M1,M2,M3,M4,M5,Y
9.4,10.4,11.4,12.4,13.4,11.4
10.4,11.4,12.4,13.4,14.4,12.4
11.4,12.4,13.4,14.4,15.4,13.4
12.4,13.4,14.4,15.4,16.4,14.4
13.4,14.4,15.4,16.4,17.4,15.4
14.4,15.4,16.4,17.4,18.4,16.4
15.4,16.4,17.4,18.4,19.4,17.4
16.4,17.4,18.4,19.4,20.4,18.4
17.4,18.4,19.4,20.4,21.4,19.4
18.4,19.4,20.4,21.4,22.4,20.4
19.4,20.4,21.4,22.4,23.4,21.4
20.4,21.4,22.4,23.4,24.4,22.4
21.4,22.4,23.4,24.4,25.4,23.4
22.4,23.4,24.4,25.4,26.4,24.4
23.4,24.4,25.4,26.4,27.4,25.4
24.4,25.4,26.4,27.4,28.4,26.4
25.4,26.4,27.4,28.4,29.4,27.4
26.4,27.4,28.4,29.4,30.4,28.4
27.4,28.4,29.4,30.4,31.4,29.4
28.4,29.4,30.4,31.4,32.4,30.4
29.4,30.4,31.4,32.4,33.4,31.4
30.4,31.4,32.4,33.4,34.4,32.4
31.4,32.4,33.4,34.4,35.4,33.4
32.4,33.4,34.4,35.4,36.4,34.4
33.4,34.4,35.4,36.4,37.4,35.4
34.4,35.4,36.4,37.4,38.4,36.4
35.4,36.4,37.4,38.4,39.4,37.4
36.4,37.4,38.4,39.4,40.4,38.4
37.4,38.4,39.4,40.4,41.4,39.4
38.4,39.4,40.4,41.4,42.4,40.4
39.4,40.4,41.4,42.4,43.4,41.4
40.4,41.4,42.4,43.4,44.4,42.4
41.4,42.4,43.4,44.4,45.4,43.4
42.4,43.4,44.4,45.4,46.4,44.4
43.4,44.4,45.4,46.4,47.4,45.4
44.4,45.4,46.4,47.4,48.4,46.4
45.4,46.4,47.4,48.4,49.4,47.4
46.4,47.4,48.4,49.4,50.4,48.4
47.4,48.4,49.4,50.4,51.4,49.4
48.4,49.4,50.4,51.4,52.4,50.4
49.4,50.4,51.4,52.4,53.4,51.4
50.4,51.4,52.4,53.4,54.4,52.4
51.4,52.4,53.4,54.4,55.4,53.4
52.4,53.4,54.4,55.4,56.4,54.4
53.4,54.4,55.4,56.4,57.4,55.4
54.4,55.4,56.4,57.4,58.4,56.4
55.4,56.4,57.4,58.4,59.4,57.4
56.4,57.4,58.4,59.4,60.4,58.4
57.4,58.4,59.4,60.4,61.4,59.4
58.4,59.4,60.4,61.4,62.4,60.4
59.4,60.4,61.4,62.4,63.4,61.4
60.4,61.4,62.4,63.4,64.4,62.4
61.4,62.4,63.4,64.4,65.4,63.4
62.4,63.4,64.4,65.4,66.4,64.4
63.4,64.4,65.4,66.4,67.4,65.4
64.4,65.4,66.4,67.4,68.4,66.4
65.4,66.4,67.4,68.4,69.4,67.4
66.4,67.4,68.4,69.4,70.4,68.4
67.4,68.4,69.4,70.4,71.4,69.4
68.4,69.4,70.4,71.4,72.4,70.4
69.4,70.4,71.4,72.4,73.4,71.4
70.4,71.4,72.4,73.4,74.4,72.4
71.4,72.4,73.4,74.4,75.4,73.4
72.4,73.4,74.4,75.4,76.4,74.4
73.4,74.4,75.4,76.4,77.4,75.4
74.4,75.4,76.4,77.4,78.4,76.4
75.4,76.4,77.4,78.4,79.4,77.4
76.4,77.4,78.4,79.4,80.4,78.4
77.4,78.4,79.4,80.4,81.4,79.4
78.4,79.4,80.4,81.4,82.4,80.4
79.4,80.4,81.4,82.4,83.4,81.4
80.4,81.4,82.4,83.4,84.4,82.4
81.4,82.4,83.4,84.4,85.4,83.4
82.4,83.4,84.4,85.4,86.4,84.4
83.4,84.4,85.4,86.4,87.4,85.4
84.4,85.4,86.4,87.4,88.4,86.4
85.4,86.4,87.4,88.4,89.4,87.4
86.4,87.4,88.4,89.4,90.4,88.4
87.4,88.4,89.4,90.4,91.4,89.4
88.4,89.4,90.4,91.4,92.4,90.4
89.4,90.4,91.4,92.4,93.4,91.4
90.4,91.4,92.4,93.4,94.4,92.4
91.4,92.4,93.4,94.4,95.4,93.4
92.4,93.4,94.4,95.4,96.4,94.4
93.4,94.4,95.4,96.4,97.4,95.4
94.4,95.4,96.4,97.4,98.4,96.4
95.4,96.4,97.4,98.4,99.4,97.4
96.4,97.4,98.4,99.4,100.4,98.4
97.4,98.4,99.4,100.4,101.4,99.4
98.4,99.4,100.4,101.4,102.4,100.4
99.4,100.4,101.4,102.4,103.4,101.4
100.4,101.4,102.4,103.4,104.4,102.4
101.4,102.4,103.4,104.4,105.4,103.4
102.4,103.4,104.4,105.4,106.4,104.4
103.4,104.4,105.4,106.4,107.4,105.4
104.4,105.4,106.4,107.4,108.4,106.4
105.4,106.4,107.4,108.4,109.4,107.4
106.4,107.4,108.4,109.4,110.4,108.4
107.4,108.4,109.4,110.4,111.4,109.4
108.4,109.4,110.4,111.4,112.4,110.4